Overriding config with config/train_tinystories.py:
# train a miniature character-level shakespeare model
# good for debugging and playing on macbooks and such

out_dir = 'out-experiment1_depth-n_layer_12'
eval_interval = 250
eval_iters = 200
log_interval = 10

# we expect to overfit on this small dataset, so only save when val improves
always_save_checkpoint = False

wandb_log = False
wandb_project = 'tinystories'
wandb_run_name = 'experiment1_depth_n_layer_12'

dataset = 'tinystories'
gradient_accumulation_steps = 1
batch_size = 64
block_size = 256

# baby GPT model :)
n_layer = 12
n_head = 8
n_embd = 256
dropout = 0.0

learning_rate = 0.001
max_iters = 5000
lr_decay_iters = 5000
min_lr = 0.0001
beta2 = 0.99

warmup_iters = 100

device = 'cuda:1'

tokens per iteration will be: 16,384
found vocab_size = 228 (inside data/tinystories/meta.pkl)
Initializing a new model from scratch
number of parameters: 9.50M
num decayed parameter tensors: 50, with 9,561,088 parameters
step 4000: train loss 0.5907, val loss 0.5893
saving checkpoint to out-experiment1_depth-n_layer_12
iter 4000: loss 0.5893, time 3976.80ms, mfu 25.70%
iter 4010: loss 0.5972, time 11.83ms, mfu 26.08%
iter 4020: loss 0.5839, time 11.92ms, mfu 26.40%
iter 4030: loss 0.5763, time 12.04ms, mfu 26.66%
iter 4040: loss 0.6305, time 12.12ms, mfu 26.87%
iter 4050: loss 0.5832, time 11.99ms, mfu 27.09%
iter 4060: loss 0.5935, time 12.16ms, mfu 27.25%
iter 4070: loss 0.5960, time 12.12ms, mfu 27.41%
iter 4080: loss 0.6147, time 12.13ms, mfu 27.54%
iter 4090: loss 0.5570, time 12.12ms, mfu 27.67%
iter 4100: loss 0.5550, time 12.16ms, mfu 27.77%
iter 4110: loss 0.5775, time 12.12ms, mfu 27.87%
iter 4120: loss 0.5810, time 12.07ms, mfu 27.98%
iter 4130: loss 0.6193, time 12.12ms, mfu 28.06%
iter 4140: loss 0.6099, time 12.22ms, mfu 28.11%
iter 4150: loss 0.5838, time 12.10ms, mfu 28.18%
iter 4160: loss 0.5737, time 12.25ms, mfu 28.21%
iter 4170: loss 0.5685, time 12.25ms, mfu 28.24%
iter 4180: loss 0.5789, time 12.21ms, mfu 28.27%
iter 4190: loss 0.6105, time 12.18ms, mfu 28.31%
iter 4200: loss 0.5922, time 12.10ms, mfu 28.36%
iter 4210: loss 0.6342, time 12.22ms, mfu 28.38%
iter 4220: loss 0.5835, time 12.15ms, mfu 28.42%
iter 4230: loss 0.5615, time 12.16ms, mfu 28.45%
iter 4240: loss 0.5866, time 12.23ms, mfu 28.45%
step 4250: train loss 0.5818, val loss 0.5849
saving checkpoint to out-experiment1_depth-n_layer_12
iter 4250: loss 0.5625, time 3072.93ms, mfu 25.62%
iter 4260: loss 0.5977, time 11.41ms, mfu 26.12%
iter 4270: loss 0.5920, time 11.93ms, mfu 26.43%
iter 4280: loss 0.5875, time 11.98ms, mfu 26.70%
iter 4290: loss 0.5653, time 12.10ms, mfu 26.91%
iter 4300: loss 0.5969, time 12.05ms, mfu 27.12%
iter 4310: loss 0.5877, time 12.05ms, mfu 27.30%
iter 4320: loss 0.5770, time 12.14ms, mfu 27.45%
iter 4330: loss 0.5830, time 12.09ms, mfu 27.59%
iter 4340: loss 0.6126, time 12.11ms, mfu 27.71%
iter 4350: loss 0.5859, time 12.09ms, mfu 27.83%
iter 4360: loss 0.5852, time 12.24ms, mfu 27.90%
iter 4370: loss 0.5778, time 12.23ms, mfu 27.96%
iter 4380: loss 0.5712, time 12.15ms, mfu 28.04%
iter 4390: loss 0.5857, time 12.16ms, mfu 28.10%
iter 4400: loss 0.5782, time 12.19ms, mfu 28.16%
iter 4410: loss 0.5741, time 12.12ms, mfu 28.22%
iter 4420: loss 0.5644, time 12.06ms, mfu 28.29%
iter 4430: loss 0.5520, time 12.23ms, mfu 28.32%
iter 4440: loss 0.5868, time 12.04ms, mfu 28.38%
iter 4450: loss 0.5587, time 12.18ms, mfu 28.41%
iter 4460: loss 0.5887, time 12.18ms, mfu 28.43%
iter 4470: loss 0.5805, time 12.04ms, mfu 28.49%
iter 4480: loss 0.5892, time 12.21ms, mfu 28.50%
iter 4490: loss 0.5594, time 12.07ms, mfu 28.54%
step 4500: train loss 0.5801, val loss 0.5793
saving checkpoint to out-experiment1_depth-n_layer_12
iter 4500: loss 0.6093, time 3081.67ms, mfu 25.70%
iter 4510: loss 0.5701, time 10.69ms, mfu 26.39%
iter 4520: loss 0.5914, time 11.84ms, mfu 26.70%
iter 4530: loss 0.5924, time 11.99ms, mfu 26.94%
iter 4540: loss 0.5708, time 13.72ms, mfu 26.79%
iter 4550: loss 0.5853, time 12.10ms, mfu 26.99%
iter 4560: loss 0.5591, time 12.18ms, mfu 27.16%
iter 4570: loss 0.5688, time 12.04ms, mfu 27.34%
iter 4580: loss 0.5556, time 12.25ms, mfu 27.46%
iter 4590: loss 0.5847, time 11.95ms, mfu 27.63%
iter 4600: loss 0.5901, time 11.97ms, mfu 27.78%
iter 4610: loss 0.5781, time 11.99ms, mfu 27.91%
iter 4620: loss 0.5902, time 12.09ms, mfu 28.01%
iter 4630: loss 0.5550, time 12.14ms, mfu 28.08%
iter 4640: loss 0.5620, time 12.06ms, mfu 28.17%
iter 4650: loss 0.5782, time 12.02ms, mfu 28.25%
iter 4660: loss 0.5609, time 11.95ms, mfu 28.35%
iter 4670: loss 0.5934, time 12.16ms, mfu 28.39%
iter 4680: loss 0.5641, time 12.29ms, mfu 28.39%
iter 4690: loss 0.5672, time 11.88ms, mfu 28.48%
iter 4700: loss 0.5651, time 12.15ms, mfu 28.51%
iter 4710: loss 0.6170, time 8.24ms, mfu 29.89%
iter 4720: loss 0.5925, time 12.14ms, mfu 29.78%
iter 4730: loss 0.5782, time 12.10ms, mfu 29.68%
iter 4740: loss 0.5675, time 12.07ms, mfu 29.61%
step 4750: train loss 0.5740, val loss 0.5738
saving checkpoint to out-experiment1_depth-n_layer_12
iter 4750: loss 0.5765, time 3052.30ms, mfu 26.66%
iter 4760: loss 0.5489, time 11.76ms, mfu 26.96%
iter 4770: loss 0.5744, time 12.98ms, mfu 26.95%
iter 4780: loss 0.5869, time 12.19ms, mfu 27.12%
iter 4790: loss 0.5731, time 11.83ms, mfu 27.36%
iter 4800: loss 0.5757, time 12.04ms, mfu 27.52%
iter 4810: loss 0.5550, time 12.14ms, mfu 27.64%
iter 4820: loss 0.5763, time 12.23ms, mfu 27.73%
iter 4830: loss 0.5660, time 12.18ms, mfu 27.82%
iter 4840: loss 0.5771, time 12.18ms, mfu 27.90%
iter 4850: loss 0.5593, time 11.89ms, mfu 28.05%
iter 4860: loss 0.5524, time 12.08ms, mfu 28.13%
iter 4870: loss 0.5523, time 12.20ms, mfu 28.18%
iter 4880: loss 0.5754, time 12.00ms, mfu 28.27%
iter 4890: loss 0.5507, time 12.32ms, mfu 28.27%
iter 4900: loss 0.5725, time 12.08ms, mfu 28.34%
iter 4910: loss 0.6036, time 11.82ms, mfu 28.45%
iter 4920: loss 0.5790, time 10.47ms, mfu 28.94%
iter 4930: loss 0.5510, time 11.65ms, mfu 29.04%
iter 4940: loss 0.5888, time 12.55ms, mfu 28.92%
iter 4950: loss 0.5946, time 13.10ms, mfu 28.69%
iter 4960: loss 0.5960, time 11.99ms, mfu 28.73%
iter 4970: loss 0.5679, time 12.28ms, mfu 28.70%
iter 4980: loss 0.5793, time 12.36ms, mfu 28.65%
iter 4990: loss 0.5812, time 12.03ms, mfu 28.69%
step 5000: train loss 0.5708, val loss 0.5727
saving checkpoint to out-experiment1_depth-n_layer_12
iter 5000: loss 0.5694, time 3034.30ms, mfu 25.83%


STDERR:
/data/lst141/nanoGPT/train.py:196: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = torch.cuda.amp.GradScaler(enabled=(dtype == 'float16'))
