Overriding config with config/train_tinystories.py:
# train a miniature character-level shakespeare model
# good for debugging and playing on macbooks and such

out_dir = 'out-experiment1_depth-n_layer_4'
eval_interval = 250
eval_iters = 200
log_interval = 10

# we expect to overfit on this small dataset, so only save when val improves
always_save_checkpoint = False

wandb_log = False
wandb_project = 'tinystories'
wandb_run_name = 'experiment1_depth_n_layer_4'

dataset = 'tinystories'
gradient_accumulation_steps = 1
batch_size = 64
block_size = 256

# baby GPT model :)
n_layer = 4
n_head = 8
n_embd = 256
dropout = 0.0

learning_rate = 0.001
max_iters = 5000
lr_decay_iters = 5000
min_lr = 0.0001
beta2 = 0.99

warmup_iters = 100

device = 'cuda:1'

tokens per iteration will be: 16,384
found vocab_size = 228 (inside data/tinystories/meta.pkl)
Initializing a new model from scratch
number of parameters: 3.21M
num decayed parameter tensors: 18, with 3,269,632 parameters
step 4000: train loss 0.6367, val loss 0.6352
saving checkpoint to out-experiment1_depth-n_layer_4
iter 4000: loss 0.5914, time 1363.69ms, mfu 27.68%
iter 4010: loss 0.6231, time 3.96ms, mfu 27.88%
iter 4020: loss 0.6245, time 3.91ms, mfu 28.10%
iter 4030: loss 0.5866, time 3.91ms, mfu 28.30%
iter 4040: loss 0.6668, time 3.59ms, mfu 28.74%
iter 4050: loss 0.6269, time 3.70ms, mfu 29.05%
iter 4060: loss 0.6494, time 3.77ms, mfu 29.26%
iter 4070: loss 0.6663, time 3.84ms, mfu 29.39%
iter 4080: loss 0.6446, time 3.86ms, mfu 29.50%
iter 4090: loss 0.6547, time 3.80ms, mfu 29.65%
iter 4100: loss 0.6363, time 3.83ms, mfu 29.75%
iter 4110: loss 0.5972, time 3.54ms, mfu 30.10%
iter 4120: loss 0.5971, time 3.68ms, mfu 30.28%
iter 4130: loss 0.6042, time 3.72ms, mfu 30.41%
iter 4140: loss 0.6285, time 3.81ms, mfu 30.46%
iter 4150: loss 0.6002, time 3.82ms, mfu 30.49%
iter 4160: loss 0.6528, time 3.74ms, mfu 30.58%
iter 4170: loss 0.6119, time 3.65ms, mfu 30.75%
iter 4180: loss 0.6362, time 3.86ms, mfu 30.72%
iter 4190: loss 0.6562, time 3.82ms, mfu 30.73%
iter 4200: loss 0.6200, time 3.79ms, mfu 30.75%
iter 4210: loss 0.6161, time 3.78ms, mfu 30.79%
iter 4220: loss 0.6571, time 3.79ms, mfu 30.81%
iter 4230: loss 0.6281, time 3.73ms, mfu 30.88%
iter 4240: loss 0.6347, time 3.94ms, mfu 30.78%
step 4250: train loss 0.6294, val loss 0.6288
saving checkpoint to out-experiment1_depth-n_layer_4
iter 4250: loss 0.6089, time 1374.69ms, mfu 27.71%
iter 4260: loss 0.6273, time 3.85ms, mfu 27.99%
iter 4270: loss 0.6108, time 3.86ms, mfu 28.24%
iter 4280: loss 0.6268, time 3.88ms, mfu 28.44%
iter 4290: loss 0.6280, time 3.82ms, mfu 28.68%
iter 4300: loss 0.6384, time 3.74ms, mfu 28.96%
iter 4310: loss 0.6222, time 3.75ms, mfu 29.19%
iter 4320: loss 0.6262, time 3.84ms, mfu 29.33%
iter 4330: loss 0.6424, time 4.05ms, mfu 29.30%
iter 4340: loss 0.6192, time 3.83ms, mfu 29.44%
iter 4350: loss 0.6136, time 3.82ms, mfu 29.58%
iter 4360: loss 0.6431, time 3.79ms, mfu 29.72%
iter 4370: loss 0.6780, time 3.62ms, mfu 30.00%
iter 4380: loss 0.6168, time 3.78ms, mfu 30.11%
iter 4390: loss 0.6424, time 3.95ms, mfu 30.07%
iter 4400: loss 0.6361, time 3.61ms, mfu 30.32%
iter 4410: loss 0.6031, time 3.86ms, mfu 30.34%
iter 4420: loss 0.6399, time 3.76ms, mfu 30.43%
iter 4430: loss 0.5904, time 3.70ms, mfu 30.56%
iter 4440: loss 0.6290, time 3.87ms, mfu 30.55%
iter 4450: loss 0.6041, time 3.83ms, mfu 30.56%
iter 4460: loss 0.6210, time 3.86ms, mfu 30.55%
iter 4470: loss 0.6518, time 3.58ms, mfu 30.78%
iter 4480: loss 0.6313, time 3.76ms, mfu 30.83%
iter 4490: loss 0.6417, time 3.74ms, mfu 30.90%
step 4500: train loss 0.6238, val loss 0.6265
saving checkpoint to out-experiment1_depth-n_layer_4
iter 4500: loss 0.6300, time 1374.25ms, mfu 27.82%
iter 4510: loss 0.6274, time 3.95ms, mfu 28.01%
iter 4520: loss 0.6530, time 3.85ms, mfu 28.26%
iter 4530: loss 0.6122, time 4.15ms, mfu 28.27%
iter 4540: loss 0.6620, time 3.93ms, mfu 28.44%
iter 4550: loss 0.6357, time 3.80ms, mfu 28.68%
iter 4560: loss 0.6268, time 3.86ms, mfu 28.86%
iter 4570: loss 0.6411, time 3.86ms, mfu 29.02%
iter 4580: loss 0.6001, time 3.96ms, mfu 29.09%
iter 4590: loss 0.6345, time 4.12ms, mfu 29.03%
iter 4600: loss 0.6231, time 3.84ms, mfu 29.19%
iter 4610: loss 0.6198, time 3.81ms, mfu 29.36%
iter 4620: loss 0.6257, time 3.91ms, mfu 29.42%
iter 4630: loss 0.6539, time 3.70ms, mfu 29.66%
iter 4640: loss 0.6375, time 3.74ms, mfu 29.84%
iter 4650: loss 0.6462, time 3.91ms, mfu 29.86%
iter 4660: loss 0.6077, time 3.71ms, mfu 30.04%
iter 4670: loss 0.6687, time 3.70ms, mfu 30.21%
iter 4680: loss 0.6191, time 3.78ms, mfu 30.30%
iter 4690: loss 0.6259, time 3.56ms, mfu 30.58%
iter 4700: loss 0.6184, time 3.82ms, mfu 30.60%
iter 4710: loss 0.6018, time 3.77ms, mfu 30.66%
iter 4720: loss 0.6080, time 3.83ms, mfu 30.66%
iter 4730: loss 0.6187, time 3.84ms, mfu 30.65%
iter 4740: loss 0.5924, time 3.73ms, mfu 30.74%
step 4750: train loss 0.6225, val loss 0.6217
saving checkpoint to out-experiment1_depth-n_layer_4
iter 4750: loss 0.6682, time 1390.10ms, mfu 27.67%
iter 4760: loss 0.6020, time 4.03ms, mfu 27.83%
iter 4770: loss 0.6361, time 3.68ms, mfu 28.23%
iter 4780: loss 0.6182, time 3.83ms, mfu 28.48%
iter 4790: loss 0.6016, time 3.83ms, mfu 28.70%
iter 4800: loss 0.6191, time 3.86ms, mfu 28.88%
iter 4810: loss 0.6267, time 3.80ms, mfu 29.08%
iter 4820: loss 0.6373, time 3.75ms, mfu 29.31%
iter 4830: loss 0.6170, time 4.01ms, mfu 29.31%
iter 4840: loss 0.6160, time 3.87ms, mfu 29.42%
iter 4850: loss 0.6062, time 3.85ms, mfu 29.53%
iter 4860: loss 0.6049, time 3.92ms, mfu 29.57%
iter 4870: loss 0.6126, time 3.90ms, mfu 29.63%
iter 4880: loss 0.6477, time 3.87ms, mfu 29.71%
iter 4890: loss 0.6473, time 3.82ms, mfu 29.81%
iter 4900: loss 0.6062, time 3.88ms, mfu 29.86%
iter 4910: loss 0.6036, time 3.79ms, mfu 29.97%
iter 4920: loss 0.6273, time 3.93ms, mfu 29.96%
iter 4930: loss 0.6302, time 3.77ms, mfu 30.08%
iter 4940: loss 0.6415, time 4.00ms, mfu 30.01%
iter 4950: loss 0.6207, time 4.04ms, mfu 29.92%
iter 4960: loss 0.6491, time 4.04ms, mfu 29.83%
iter 4970: loss 0.6233, time 4.16ms, mfu 29.68%
iter 4980: loss 0.6007, time 3.78ms, mfu 29.82%
iter 4990: loss 0.5986, time 3.86ms, mfu 29.88%
step 5000: train loss 0.6187, val loss 0.6180
saving checkpoint to out-experiment1_depth-n_layer_4
iter 5000: loss 0.6066, time 1393.45ms, mfu 26.90%


STDERR:
/data/lst141/nanoGPT/train.py:196: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = torch.cuda.amp.GradScaler(enabled=(dtype == 'float16'))
