Overriding config with config/train_tinystories.py:
# train a miniature character-level shakespeare model
# good for debugging and playing on macbooks and such

out_dir = 'out-experiment2_width-n_embd_384'
eval_interval = 250
eval_iters = 200
log_interval = 10

# we expect to overfit on this small dataset, so only save when val improves
always_save_checkpoint = False

wandb_log = False
wandb_project = 'tinystories'
wandb_run_name = 'experiment2_width_n_embd_384'

dataset = 'tinystories'
gradient_accumulation_steps = 1
batch_size = 64
block_size = 256

# baby GPT model :)
n_layer = 6
n_head = 8
n_embd = 384
dropout = 0.0

learning_rate = 0.001
max_iters = 5000
lr_decay_iters = 5000
min_lr = 0.0001
beta2 = 0.99

warmup_iters = 100

device = 'cuda:1'

tokens per iteration will be: 16,384
found vocab_size = 228 (inside data/tinystories/meta.pkl)
Initializing a new model from scratch
number of parameters: 10.71M
num decayed parameter tensors: 26, with 10,802,688 parameters
saving checkpoint to out-experiment2_width-n_embd_384
iter 4000: loss 0.5751, time 2558.37ms, mfu 35.38%
iter 4010: loss 0.5438, time 8.56ms, mfu 36.22%
iter 4020: loss 0.5728, time 9.57ms, mfu 36.51%
iter 4030: loss 0.5535, time 9.38ms, mfu 36.85%
iter 4040: loss 0.5944, time 9.51ms, mfu 37.11%
iter 4050: loss 0.5764, time 9.48ms, mfu 37.35%
iter 4060: loss 0.5823, time 9.62ms, mfu 37.51%
iter 4070: loss 0.5555, time 9.50ms, mfu 37.70%
iter 4080: loss 0.5719, time 9.58ms, mfu 37.84%
iter 4090: loss 0.5702, time 9.48ms, mfu 38.01%
iter 4100: loss 0.5978, time 9.48ms, mfu 38.16%
iter 4110: loss 0.5565, time 9.54ms, mfu 38.27%
iter 4120: loss 0.5790, time 9.54ms, mfu 38.37%
iter 4130: loss 0.5853, time 9.56ms, mfu 38.45%
iter 4140: loss 0.5930, time 9.56ms, mfu 38.52%
iter 4150: loss 0.5678, time 9.63ms, mfu 38.56%
iter 4160: loss 0.5778, time 9.50ms, mfu 38.65%
iter 4170: loss 0.5707, time 9.51ms, mfu 38.72%
iter 4180: loss 0.5755, time 9.36ms, mfu 38.85%
iter 4190: loss 0.5886, time 9.50ms, mfu 38.91%
iter 4200: loss 0.5235, time 9.51ms, mfu 38.96%
iter 4210: loss 0.5793, time 9.52ms, mfu 39.00%
iter 4220: loss 0.5792, time 9.51ms, mfu 39.04%
iter 4230: loss 0.5555, time 9.57ms, mfu 39.05%
iter 4240: loss 0.5530, time 9.48ms, mfu 39.09%
step 4250: train loss 0.5667, val loss 0.5643
saving checkpoint to out-experiment2_width-n_embd_384
iter 4250: loss 0.6239, time 2538.67ms, mfu 35.20%
iter 4260: loss 0.5507, time 5.10ms, mfu 39.03%
iter 4270: loss 0.5560, time 9.48ms, mfu 39.08%
iter 4280: loss 0.5790, time 9.38ms, mfu 39.16%
iter 4290: loss 0.5504, time 9.50ms, mfu 39.19%
iter 4300: loss 0.5506, time 9.60ms, mfu 39.17%
iter 4310: loss 0.5580, time 9.45ms, mfu 39.22%
iter 4320: loss 0.5762, time 9.50ms, mfu 39.24%
iter 4330: loss 0.6091, time 9.46ms, mfu 39.28%
iter 4340: loss 0.5744, time 9.47ms, mfu 39.30%
iter 4350: loss 0.5577, time 9.60ms, mfu 39.28%
iter 4360: loss 0.5551, time 9.52ms, mfu 39.29%
iter 4370: loss 0.5739, time 9.50ms, mfu 39.30%
iter 4380: loss 0.5508, time 9.44ms, mfu 39.34%
iter 4390: loss 0.5368, time 9.47ms, mfu 39.36%
iter 4400: loss 0.5664, time 9.53ms, mfu 39.36%
iter 4410: loss 0.5986, time 9.50ms, mfu 39.36%
iter 4420: loss 0.5788, time 9.54ms, mfu 39.35%
iter 4430: loss 0.5539, time 9.49ms, mfu 39.37%
iter 4440: loss 0.5748, time 9.50ms, mfu 39.37%
iter 4450: loss 0.5599, time 9.53ms, mfu 39.37%
iter 4460: loss 0.5527, time 9.53ms, mfu 39.36%
iter 4470: loss 0.5730, time 9.43ms, mfu 39.39%
iter 4480: loss 0.5527, time 9.59ms, mfu 39.36%
iter 4490: loss 0.5655, time 9.54ms, mfu 39.35%
step 4500: train loss 0.5633, val loss 0.5628
saving checkpoint to out-experiment2_width-n_embd_384
iter 4500: loss 0.5241, time 2567.13ms, mfu 35.43%
iter 4510: loss 0.5625, time 8.58ms, mfu 36.26%
iter 4520: loss 0.5844, time 9.39ms, mfu 36.62%
iter 4530: loss 0.5329, time 9.51ms, mfu 36.90%
iter 4540: loss 0.5487, time 9.43ms, mfu 37.18%
iter 4550: loss 0.5654, time 9.48ms, mfu 37.41%
iter 4560: loss 0.5497, time 9.51ms, mfu 37.61%
iter 4570: loss 0.5588, time 9.50ms, mfu 37.79%
iter 4580: loss 0.5570, time 9.56ms, mfu 37.93%
iter 4590: loss 0.5607, time 9.52ms, mfu 38.08%
iter 4600: loss 0.5543, time 9.54ms, mfu 38.19%
iter 4610: loss 0.5705, time 9.53ms, mfu 38.30%
iter 4620: loss 0.5737, time 9.67ms, mfu 38.35%
iter 4630: loss 0.5680, time 9.57ms, mfu 38.43%
iter 4640: loss 0.5691, time 9.50ms, mfu 38.53%
iter 4650: loss 0.5376, time 9.50ms, mfu 38.62%
iter 4660: loss 0.5586, time 9.48ms, mfu 38.71%
iter 4670: loss 0.5624, time 9.56ms, mfu 38.76%
iter 4680: loss 0.5631, time 9.53ms, mfu 38.81%
iter 4690: loss 0.5402, time 9.54ms, mfu 38.86%
iter 4700: loss 0.5763, time 9.53ms, mfu 38.91%
iter 4710: loss 0.5875, time 9.43ms, mfu 38.99%
iter 4720: loss 0.5828, time 9.56ms, mfu 39.01%
iter 4730: loss 0.5343, time 9.48ms, mfu 39.06%
iter 4740: loss 0.5634, time 9.52ms, mfu 39.09%
step 4750: train loss 0.5589, val loss 0.5598
saving checkpoint to out-experiment2_width-n_embd_384
iter 4750: loss 0.5504, time 2538.49ms, mfu 35.19%
iter 4760: loss 0.5710, time 6.58ms, mfu 37.36%
iter 4770: loss 0.5774, time 9.42ms, mfu 37.60%
iter 4780: loss 0.5607, time 9.34ms, mfu 37.86%
iter 4790: loss 0.5871, time 9.39ms, mfu 38.06%
iter 4800: loss 0.5260, time 9.52ms, mfu 38.19%
iter 4810: loss 0.5454, time 9.51ms, mfu 38.31%
iter 4820: loss 0.5637, time 9.49ms, mfu 38.43%
iter 4830: loss 0.5363, time 9.53ms, mfu 38.51%
iter 4840: loss 0.5852, time 9.55ms, mfu 38.58%
iter 4850: loss 0.5899, time 9.54ms, mfu 38.65%
iter 4860: loss 0.5795, time 9.48ms, mfu 38.74%
iter 4870: loss 0.5717, time 9.58ms, mfu 38.78%
iter 4880: loss 0.5700, time 9.56ms, mfu 38.82%
iter 4890: loss 0.5805, time 9.53ms, mfu 38.86%
iter 4900: loss 0.5591, time 9.58ms, mfu 38.89%
iter 4910: loss 0.5719, time 9.54ms, mfu 38.93%
iter 4920: loss 0.5898, time 9.57ms, mfu 38.95%
iter 4930: loss 0.5439, time 9.52ms, mfu 38.99%
iter 4940: loss 0.5546, time 9.55ms, mfu 39.01%
iter 4950: loss 0.5658, time 9.54ms, mfu 39.04%
iter 4960: loss 0.5329, time 9.57ms, mfu 39.05%
iter 4970: loss 0.5323, time 9.52ms, mfu 39.08%
iter 4980: loss 0.5495, time 9.55ms, mfu 39.09%
iter 4990: loss 0.5470, time 9.50ms, mfu 39.13%
step 5000: train loss 0.5548, val loss 0.5557
saving checkpoint to out-experiment2_width-n_embd_384
iter 5000: loss 0.5823, time 2503.47ms, mfu 35.23%


STDERR:
/data/lst141/nanoGPT/train.py:196: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = torch.cuda.amp.GradScaler(enabled=(dtype == 'float16'))
