Overriding config with config/train_tinystories.py:
# train a miniature character-level shakespeare model
# good for debugging and playing on macbooks and such

out_dir = 'out-experiment2_width-n_embd_256'
eval_interval = 250
eval_iters = 200
log_interval = 10

# we expect to overfit on this small dataset, so only save when val improves
always_save_checkpoint = False

wandb_log = False
wandb_project = 'tinystories'
wandb_run_name = 'experiment2_width_n_embd_256'

dataset = 'tinystories'
gradient_accumulation_steps = 1
batch_size = 64
block_size = 256

# baby GPT model :)
n_layer = 6
n_head = 8
n_embd = 256
dropout = 0.0

learning_rate = 0.001
max_iters = 5000
lr_decay_iters = 5000
min_lr = 0.0001
beta2 = 0.99

warmup_iters = 100

device = 'cuda:1'

tokens per iteration will be: 16,384
found vocab_size = 228 (inside data/tinystories/meta.pkl)
Initializing a new model from scratch
number of parameters: 4.78M
num decayed parameter tensors: 26, with 4,842,496 parameters
saving checkpoint to out-experiment2_width-n_embd_256
iter 4000: loss 0.6119, time 1771.91ms, mfu 32.17%
iter 4010: loss 0.6281, time 4.59ms, mfu 32.77%
iter 4020: loss 0.6309, time 4.63ms, mfu 33.29%
iter 4030: loss 0.6518, time 4.71ms, mfu 33.68%
iter 4040: loss 0.6188, time 4.62ms, mfu 34.11%
iter 4050: loss 0.5918, time 4.65ms, mfu 34.47%
iter 4060: loss 0.6135, time 4.63ms, mfu 34.81%
iter 4070: loss 0.5744, time 4.79ms, mfu 34.99%
iter 4080: loss 0.6315, time 4.78ms, mfu 35.16%
iter 4090: loss 0.6357, time 4.62ms, mfu 35.44%
iter 4100: loss 0.6465, time 4.64ms, mfu 35.68%
iter 4110: loss 0.6003, time 4.70ms, mfu 35.84%
iter 4120: loss 0.5951, time 4.75ms, mfu 35.95%
iter 4130: loss 0.6083, time 4.79ms, mfu 36.02%
iter 4140: loss 0.5972, time 4.65ms, mfu 36.19%
iter 4150: loss 0.5971, time 4.69ms, mfu 36.31%
iter 4160: loss 0.6076, time 4.62ms, mfu 36.47%
iter 4170: loss 0.6159, time 4.56ms, mfu 36.67%
iter 4180: loss 0.6030, time 4.61ms, mfu 36.81%
iter 4190: loss 0.6136, time 4.79ms, mfu 36.79%
iter 4200: loss 0.6219, time 4.70ms, mfu 36.85%
iter 4210: loss 0.6000, time 4.59ms, mfu 36.98%
iter 4220: loss 0.6040, time 4.87ms, mfu 36.88%
iter 4230: loss 0.5968, time 4.68ms, mfu 36.94%
iter 4240: loss 0.6060, time 4.68ms, mfu 36.99%
step 4250: train loss 0.6086, val loss 0.6104
saving checkpoint to out-experiment2_width-n_embd_256
iter 4250: loss 0.6061, time 1776.46ms, mfu 33.30%
iter 4260: loss 0.6010, time 4.56ms, mfu 33.82%
iter 4270: loss 0.5985, time 8.02ms, mfu 32.62%
iter 4280: loss 0.5979, time 7.35ms, mfu 31.75%
iter 4290: loss 0.6133, time 5.55ms, mfu 31.73%
iter 4300: loss 0.6058, time 5.03ms, mfu 32.05%
iter 4310: loss 0.6264, time 4.70ms, mfu 32.57%
iter 4320: loss 0.5928, time 4.64ms, mfu 33.10%
iter 4330: loss 0.6287, time 5.75ms, mfu 32.84%
iter 4340: loss 0.5994, time 5.06ms, mfu 33.02%
iter 4350: loss 0.6032, time 6.84ms, mfu 32.28%
iter 4360: loss 0.6052, time 5.47ms, mfu 32.26%
iter 4370: loss 0.5781, time 4.75ms, mfu 32.73%
iter 4380: loss 0.6074, time 5.12ms, mfu 32.88%
iter 4390: loss 0.6062, time 6.66ms, mfu 32.23%
iter 4400: loss 0.6116, time 5.11ms, mfu 32.44%
iter 4410: loss 0.6108, time 5.01ms, mfu 32.70%
iter 4420: loss 0.6276, time 4.94ms, mfu 32.98%
iter 4430: loss 0.6296, time 5.06ms, mfu 33.15%
iter 4440: loss 0.6234, time 4.72ms, mfu 33.55%
iter 4450: loss 0.5704, time 4.99ms, mfu 33.71%
iter 4460: loss 0.5908, time 7.68ms, mfu 32.62%
iter 4470: loss 0.6218, time 4.75ms, mfu 33.06%
iter 4480: loss 0.6039, time 4.81ms, mfu 33.40%
iter 4490: loss 0.5839, time 6.45ms, mfu 32.77%
step 4500: train loss 0.6064, val loss 0.6063
saving checkpoint to out-experiment2_width-n_embd_256
iter 4500: loss 0.6325, time 1782.85ms, mfu 29.51%
iter 4510: loss 0.6105, time 4.70ms, mfu 30.28%
iter 4520: loss 0.6094, time 6.16ms, mfu 30.10%
iter 4530: loss 0.6307, time 4.81ms, mfu 30.74%
iter 4540: loss 0.6032, time 4.57ms, mfu 31.50%
iter 4550: loss 0.6296, time 4.97ms, mfu 31.88%
iter 4560: loss 0.6238, time 4.89ms, mfu 32.28%
iter 4570: loss 0.6027, time 5.60ms, mfu 32.18%
iter 4580: loss 0.5876, time 4.73ms, mfu 32.67%
iter 4590: loss 0.5875, time 6.75ms, mfu 32.00%
iter 4600: loss 0.5951, time 4.58ms, mfu 32.63%
iter 4610: loss 0.5660, time 4.80ms, mfu 33.03%
iter 4620: loss 0.5904, time 5.73ms, mfu 32.79%
iter 4630: loss 0.6073, time 4.82ms, mfu 33.15%
iter 4640: loss 0.5938, time 4.56ms, mfu 33.68%
iter 4650: loss 0.6014, time 4.93ms, mfu 33.87%
iter 4660: loss 0.5847, time 4.73ms, mfu 34.19%
iter 4670: loss 0.5903, time 4.60ms, mfu 34.58%
iter 4680: loss 0.5900, time 4.48ms, mfu 35.03%
iter 4690: loss 0.6004, time 4.75ms, mfu 35.23%
iter 4700: loss 0.5963, time 4.77ms, mfu 35.38%
iter 4710: loss 0.5931, time 4.85ms, mfu 35.46%
iter 4720: loss 0.6073, time 4.37ms, mfu 35.92%
iter 4730: loss 0.6185, time 4.66ms, mfu 36.10%
iter 4740: loss 0.6057, time 4.52ms, mfu 36.37%
step 4750: train loss 0.6005, val loss 0.6034
saving checkpoint to out-experiment2_width-n_embd_256
iter 4750: loss 0.5899, time 1850.92ms, mfu 32.74%
iter 4760: loss 0.5978, time 4.50ms, mfu 33.36%
iter 4770: loss 0.5670, time 4.66ms, mfu 33.78%
iter 4780: loss 0.5790, time 4.75ms, mfu 34.10%
iter 4790: loss 0.5729, time 4.74ms, mfu 34.38%
iter 4800: loss 0.6113, time 4.79ms, mfu 34.61%
iter 4810: loss 0.6004, time 4.87ms, mfu 34.75%
iter 4820: loss 0.5712, time 4.66ms, mfu 35.04%
iter 4830: loss 0.5903, time 4.42ms, mfu 35.50%
iter 4840: loss 0.5905, time 4.37ms, mfu 35.96%
iter 4850: loss 0.6249, time 4.59ms, mfu 36.19%
iter 4860: loss 0.6150, time 4.55ms, mfu 36.43%
iter 4870: loss 0.6291, time 4.47ms, mfu 36.71%
iter 4880: loss 0.5977, time 4.37ms, mfu 37.06%
iter 4890: loss 0.5706, time 4.74ms, mfu 37.05%
iter 4900: loss 0.5747, time 4.58ms, mfu 37.17%
iter 4910: loss 0.5689, time 4.66ms, mfu 37.22%
iter 4920: loss 0.6121, time 4.58ms, mfu 37.33%
iter 4930: loss 0.5799, time 4.35ms, mfu 37.63%
iter 4940: loss 0.6142, time 4.55ms, mfu 37.72%
iter 4950: loss 0.5955, time 4.62ms, mfu 37.74%
iter 4960: loss 0.5925, time 4.39ms, mfu 37.97%
iter 4970: loss 0.6122, time 4.38ms, mfu 38.18%
iter 4980: loss 0.5812, time 4.46ms, mfu 38.29%
iter 4990: loss 0.6045, time 4.59ms, mfu 38.29%
step 5000: train loss 0.5985, val loss 0.5999
saving checkpoint to out-experiment2_width-n_embd_256
iter 5000: loss 0.6028, time 1785.39ms, mfu 34.47%


STDERR:
/data/lst141/nanoGPT/train.py:196: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = torch.cuda.amp.GradScaler(enabled=(dtype == 'float16'))
