Overriding config with config/train_tinystories.py:
# train a miniature character-level shakespeare model
# good for debugging and playing on macbooks and such

out_dir = 'out-experiment2_width-n_embd_128'
eval_interval = 250
eval_iters = 200
log_interval = 10

# we expect to overfit on this small dataset, so only save when val improves
always_save_checkpoint = False

wandb_log = False
wandb_project = 'tinystories'
wandb_run_name = 'experiment2_width_n_embd_128'

dataset = 'tinystories'
gradient_accumulation_steps = 1
batch_size = 64
block_size = 256

# baby GPT model :)
n_layer = 6
n_head = 8
n_embd = 128
dropout = 0.0

learning_rate = 0.001
max_iters = 5000
lr_decay_iters = 5000
min_lr = 0.0001
beta2 = 0.99

warmup_iters = 100

device = 'cuda:1'

tokens per iteration will be: 16,384
found vocab_size = 228 (inside data/tinystories/meta.pkl)
Initializing a new model from scratch
number of parameters: 1.21M
num decayed parameter tensors: 26, with 1,241,600 parameters
saving checkpoint to out-experiment2_width-n_embd_128
iter 4000: loss 0.6869, time 1040.72ms, mfu 10.10%
iter 4010: loss 0.6865, time 4.64ms, mfu 10.18%
iter 4020: loss 0.7403, time 4.59ms, mfu 10.26%
iter 4030: loss 0.7356, time 4.33ms, mfu 10.40%
iter 4040: loss 0.7104, time 4.40ms, mfu 10.51%
iter 4050: loss 0.7538, time 4.46ms, mfu 10.59%
iter 4060: loss 0.7163, time 4.66ms, mfu 10.62%
iter 4070: loss 0.7467, time 4.53ms, mfu 10.67%
iter 4080: loss 0.7169, time 4.42ms, mfu 10.74%
iter 4090: loss 0.7229, time 4.59ms, mfu 10.77%
iter 4100: loss 0.6782, time 4.58ms, mfu 10.80%
iter 4110: loss 0.6999, time 4.57ms, mfu 10.82%
iter 4120: loss 0.7270, time 4.69ms, mfu 10.82%
iter 4130: loss 0.6953, time 4.42ms, mfu 10.88%
iter 4140: loss 0.7210, time 4.34ms, mfu 10.95%
iter 4150: loss 0.6923, time 4.39ms, mfu 11.01%
iter 4160: loss 0.7150, time 4.65ms, mfu 11.00%
iter 4170: loss 0.7341, time 4.61ms, mfu 10.99%
iter 4180: loss 0.7156, time 4.36ms, mfu 11.05%
iter 4190: loss 0.7035, time 4.49ms, mfu 11.07%
iter 4200: loss 0.7053, time 4.40ms, mfu 11.11%
iter 4210: loss 0.6903, time 4.52ms, mfu 11.12%
iter 4220: loss 0.6909, time 4.62ms, mfu 11.10%
iter 4230: loss 0.6928, time 4.66ms, mfu 11.08%
iter 4240: loss 0.7098, time 4.62ms, mfu 11.06%
step 4250: train loss 0.7126, val loss 0.7118
saving checkpoint to out-experiment2_width-n_embd_128
iter 4250: loss 0.7021, time 1027.04ms, mfu 9.96%
iter 4260: loss 0.6922, time 4.71ms, mfu 10.04%
iter 4270: loss 0.7196, time 4.62ms, mfu 10.13%
iter 4280: loss 0.7293, time 4.71ms, mfu 10.19%
iter 4290: loss 0.6994, time 4.63ms, mfu 10.26%
iter 4300: loss 0.7034, time 4.72ms, mfu 10.30%
iter 4310: loss 0.7047, time 4.35ms, mfu 10.43%
iter 4320: loss 0.7158, time 4.70ms, mfu 10.47%
iter 4330: loss 0.7198, time 4.61ms, mfu 10.52%
iter 4340: loss 0.7067, time 4.34ms, mfu 10.63%
iter 4350: loss 0.7050, time 4.37ms, mfu 10.72%
iter 4360: loss 0.6939, time 4.34ms, mfu 10.82%
iter 4370: loss 0.7371, time 4.46ms, mfu 10.87%
iter 4380: loss 0.7374, time 4.59ms, mfu 10.88%
iter 4390: loss 0.6915, time 4.59ms, mfu 10.89%
iter 4400: loss 0.7075, time 4.65ms, mfu 10.89%
iter 4410: loss 0.7308, time 4.58ms, mfu 10.91%
iter 4420: loss 0.6994, time 4.62ms, mfu 10.91%
iter 4430: loss 0.7037, time 4.40ms, mfu 10.97%
iter 4440: loss 0.7112, time 4.79ms, mfu 10.92%
iter 4450: loss 0.7101, time 4.59ms, mfu 10.93%
iter 4460: loss 0.7022, time 4.32ms, mfu 11.01%
iter 4470: loss 0.7074, time 4.62ms, mfu 11.00%
iter 4480: loss 0.7332, time 4.64ms, mfu 10.99%
iter 4490: loss 0.6928, time 4.45ms, mfu 11.03%
step 4500: train loss 0.7038, val loss 0.7043
saving checkpoint to out-experiment2_width-n_embd_128
iter 4500: loss 0.7162, time 1051.65ms, mfu 9.93%
iter 4510: loss 0.6962, time 4.74ms, mfu 10.00%
iter 4520: loss 0.6950, time 4.77ms, mfu 10.06%
iter 4530: loss 0.6695, time 4.64ms, mfu 10.15%
iter 4540: loss 0.7129, time 4.37ms, mfu 10.29%
iter 4550: loss 0.7018, time 4.64ms, mfu 10.35%
iter 4560: loss 0.7158, time 4.64ms, mfu 10.40%
iter 4570: loss 0.7039, time 4.37ms, mfu 10.52%
iter 4580: loss 0.6718, time 4.63ms, mfu 10.56%
iter 4590: loss 0.7111, time 4.82ms, mfu 10.55%
iter 4600: loss 0.6956, time 4.48ms, mfu 10.62%
iter 4610: loss 0.6884, time 4.63ms, mfu 10.65%
iter 4620: loss 0.7014, time 4.70ms, mfu 10.66%
iter 4630: loss 0.7511, time 4.61ms, mfu 10.69%
iter 4640: loss 0.6965, time 4.67ms, mfu 10.70%
iter 4650: loss 0.6847, time 4.34ms, mfu 10.80%
iter 4660: loss 0.7041, time 4.62ms, mfu 10.81%
iter 4670: loss 0.6789, time 4.58ms, mfu 10.83%
iter 4680: loss 0.7035, time 4.61ms, mfu 10.85%
iter 4690: loss 0.7154, time 4.51ms, mfu 10.88%
iter 4700: loss 0.6808, time 4.53ms, mfu 10.91%
iter 4710: loss 0.7326, time 4.35ms, mfu 10.98%
iter 4720: loss 0.6742, time 4.46ms, mfu 11.01%
iter 4730: loss 0.6923, time 4.58ms, mfu 11.02%
iter 4740: loss 0.6885, time 4.61ms, mfu 11.01%
step 4750: train loss 0.7000, val loss 0.7008
saving checkpoint to out-experiment2_width-n_embd_128
iter 4750: loss 0.6868, time 1028.12ms, mfu 9.91%
iter 4760: loss 0.7331, time 4.33ms, mfu 10.09%
iter 4770: loss 0.6789, time 4.62ms, mfu 10.17%
iter 4780: loss 0.7023, time 4.69ms, mfu 10.23%
iter 4790: loss 0.6860, time 4.62ms, mfu 10.30%
iter 4800: loss 0.7146, time 4.44ms, mfu 10.41%
iter 4810: loss 0.7022, time 4.71ms, mfu 10.44%
iter 4820: loss 0.6768, time 4.36ms, mfu 10.56%
iter 4830: loss 0.7149, time 4.60ms, mfu 10.60%
iter 4840: loss 0.6828, time 4.60ms, mfu 10.64%
iter 4850: loss 0.7046, time 4.38ms, mfu 10.73%
iter 4860: loss 0.7235, time 4.61ms, mfu 10.75%
iter 4870: loss 0.7508, time 4.63ms, mfu 10.77%
iter 4880: loss 0.6960, time 4.62ms, mfu 10.79%
iter 4890: loss 0.6766, time 4.55ms, mfu 10.82%
iter 4900: loss 0.7136, time 4.62ms, mfu 10.83%
iter 4910: loss 0.6748, time 4.63ms, mfu 10.84%
iter 4920: loss 0.6847, time 4.58ms, mfu 10.86%
iter 4930: loss 0.6935, time 4.34ms, mfu 10.94%
iter 4940: loss 0.7326, time 4.77ms, mfu 10.90%
iter 4950: loss 0.6905, time 4.38ms, mfu 10.97%
iter 4960: loss 0.6994, time 4.55ms, mfu 10.98%
iter 4970: loss 0.7192, time 4.58ms, mfu 10.99%
iter 4980: loss 0.7238, time 4.35ms, mfu 11.05%
iter 4990: loss 0.6779, time 4.33ms, mfu 11.11%
step 5000: train loss 0.6979, val loss 0.6989
saving checkpoint to out-experiment2_width-n_embd_128
iter 5000: loss 0.6760, time 1036.09ms, mfu 10.00%


STDERR:
/data/lst141/nanoGPT/train.py:196: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = torch.cuda.amp.GradScaler(enabled=(dtype == 'float16'))
