Overriding config with config/train_tinystories.py:
# train a miniature character-level shakespeare model
# good for debugging and playing on macbooks and such

out_dir = 'out-experiment2_width-n_embd_192'
eval_interval = 250
eval_iters = 200
log_interval = 10

# we expect to overfit on this small dataset, so only save when val improves
always_save_checkpoint = False

wandb_log = False
wandb_project = 'tinystories'
wandb_run_name = 'experiment2_width_n_embd_192'

dataset = 'tinystories'
gradient_accumulation_steps = 1
batch_size = 64
block_size = 256

# baby GPT model :)
n_layer = 6
n_head = 8
n_embd = 192
dropout = 0.0

learning_rate = 0.001
max_iters = 5000
lr_decay_iters = 5000
min_lr = 0.0001
beta2 = 0.99

warmup_iters = 100

device = 'cuda:1'

tokens per iteration will be: 16,384
found vocab_size = 228 (inside data/tinystories/meta.pkl)
Initializing a new model from scratch
number of parameters: 2.70M
num decayed parameter tensors: 26, with 2,747,136 parameters
saving checkpoint to out-experiment2_width-n_embd_192
iter 4000: loss 0.6228, time 1438.49ms, mfu 20.62%
iter 4010: loss 0.6845, time 4.33ms, mfu 20.95%
iter 4020: loss 0.6544, time 4.62ms, mfu 21.10%
iter 4030: loss 0.6297, time 4.67ms, mfu 21.21%
iter 4040: loss 0.6442, time 4.28ms, mfu 21.51%
iter 4050: loss 0.6801, time 4.52ms, mfu 21.65%
iter 4060: loss 0.6407, time 4.50ms, mfu 21.79%
iter 4070: loss 0.6562, time 4.44ms, mfu 21.94%
iter 4080: loss 0.6280, time 4.67ms, mfu 21.97%
iter 4090: loss 0.6385, time 4.36ms, mfu 22.15%
iter 4100: loss 0.6476, time 4.71ms, mfu 22.13%
iter 4110: loss 0.6240, time 4.50ms, mfu 22.22%
iter 4120: loss 0.6411, time 4.67ms, mfu 22.22%
iter 4130: loss 0.6378, time 4.73ms, mfu 22.19%
iter 4140: loss 0.6613, time 4.57ms, mfu 22.24%
iter 4150: loss 0.6461, time 4.36ms, mfu 22.39%
iter 4160: loss 0.6460, time 4.27ms, mfu 22.58%
iter 4170: loss 0.6876, time 4.74ms, mfu 22.51%
iter 4180: loss 0.6759, time 4.73ms, mfu 22.45%
iter 4190: loss 0.6356, time 4.53ms, mfu 22.50%
iter 4200: loss 0.6260, time 4.28ms, mfu 22.67%
iter 4210: loss 0.6369, time 4.41ms, mfu 22.75%
iter 4220: loss 0.6302, time 4.43ms, mfu 22.82%
iter 4230: loss 0.6607, time 4.75ms, mfu 22.72%
iter 4240: loss 0.6518, time 4.74ms, mfu 22.63%
step 4250: train loss 0.6442, val loss 0.6410
saving checkpoint to out-experiment2_width-n_embd_192
iter 4250: loss 0.6417, time 1439.73ms, mfu 20.38%
iter 4260: loss 0.6808, time 4.86ms, mfu 20.47%
iter 4270: loss 0.6459, time 4.82ms, mfu 20.58%
iter 4280: loss 0.6504, time 4.35ms, mfu 20.90%
iter 4290: loss 0.6309, time 4.66ms, mfu 21.04%
iter 4300: loss 0.6323, time 4.67ms, mfu 21.15%
iter 4310: loss 0.6478, time 4.39ms, mfu 21.40%
iter 4320: loss 0.6320, time 4.37ms, mfu 21.64%
iter 4330: loss 0.6860, time 4.35ms, mfu 21.85%
iter 4340: loss 0.6210, time 4.44ms, mfu 22.00%
iter 4350: loss 0.6345, time 4.74ms, mfu 21.99%
iter 4360: loss 0.6185, time 4.75ms, mfu 21.97%
iter 4370: loss 0.6303, time 4.63ms, mfu 22.01%
iter 4380: loss 0.6463, time 4.81ms, mfu 21.96%
iter 4390: loss 0.6457, time 4.58ms, mfu 22.03%
iter 4400: loss 0.6588, time 4.54ms, mfu 22.11%
iter 4410: loss 0.6047, time 4.59ms, mfu 22.16%
iter 4420: loss 0.6306, time 4.38ms, mfu 22.31%
iter 4430: loss 0.6283, time 4.56ms, mfu 22.36%
iter 4440: loss 0.6143, time 4.65ms, mfu 22.35%
iter 4450: loss 0.6552, time 4.39ms, mfu 22.48%
iter 4460: loss 0.6471, time 4.26ms, mfu 22.66%
iter 4470: loss 0.6321, time 4.99ms, mfu 22.47%
iter 4480: loss 0.6314, time 4.47ms, mfu 22.54%
iter 4490: loss 0.6026, time 4.63ms, mfu 22.53%
step 4500: train loss 0.6372, val loss 0.6358
saving checkpoint to out-experiment2_width-n_embd_192
iter 4500: loss 0.6131, time 1457.24ms, mfu 20.29%
iter 4510: loss 0.6186, time 4.73ms, mfu 20.45%
iter 4520: loss 0.6770, time 4.39ms, mfu 20.76%
iter 4530: loss 0.6507, time 4.56ms, mfu 20.96%
iter 4540: loss 0.5954, time 4.45ms, mfu 21.19%
iter 4550: loss 0.6336, time 4.84ms, mfu 21.22%
iter 4560: loss 0.6304, time 4.78ms, mfu 21.26%
iter 4570: loss 0.6542, time 4.58ms, mfu 21.40%
iter 4580: loss 0.6416, time 4.61ms, mfu 21.51%
iter 4590: loss 0.6276, time 4.54ms, mfu 21.64%
iter 4600: loss 0.5983, time 4.74ms, mfu 21.67%
iter 4610: loss 0.6442, time 4.64ms, mfu 21.73%
iter 4620: loss 0.6356, time 4.60ms, mfu 21.81%
iter 4630: loss 0.6153, time 4.28ms, mfu 22.05%
iter 4640: loss 0.6357, time 4.58ms, mfu 22.11%
iter 4650: loss 0.6233, time 4.49ms, mfu 22.21%
iter 4660: loss 0.6251, time 4.66ms, mfu 22.21%
iter 4670: loss 0.6217, time 4.55ms, mfu 22.27%
iter 4680: loss 0.6273, time 4.67ms, mfu 22.27%
iter 4690: loss 0.6157, time 4.57ms, mfu 22.31%
iter 4700: loss 0.6287, time 4.58ms, mfu 22.34%
iter 4710: loss 0.6337, time 4.68ms, mfu 22.33%
iter 4720: loss 0.6024, time 4.36ms, mfu 22.47%
iter 4730: loss 0.6627, time 4.65ms, mfu 22.45%
iter 4740: loss 0.6478, time 4.38ms, mfu 22.57%
step 4750: train loss 0.6327, val loss 0.6330
saving checkpoint to out-experiment2_width-n_embd_192
iter 4750: loss 0.6594, time 1457.48ms, mfu 20.32%
iter 4760: loss 0.6581, time 4.59ms, mfu 20.55%
iter 4770: loss 0.6541, time 4.61ms, mfu 20.74%
iter 4780: loss 0.6208, time 4.59ms, mfu 20.93%
iter 4790: loss 0.6426, time 4.70ms, mfu 21.04%
iter 4800: loss 0.6191, time 4.82ms, mfu 21.09%
iter 4810: loss 0.6266, time 4.72ms, mfu 21.18%
iter 4820: loss 0.6285, time 4.48ms, mfu 21.37%
iter 4830: loss 0.6175, time 4.66ms, mfu 21.46%
iter 4840: loss 0.6268, time 4.30ms, mfu 21.72%
iter 4850: loss 0.6142, time 4.56ms, mfu 21.83%
iter 4860: loss 0.6246, time 4.32ms, mfu 22.04%
iter 4870: loss 0.6268, time 4.76ms, mfu 22.02%
iter 4880: loss 0.6542, time 4.36ms, mfu 22.19%
iter 4890: loss 0.5746, time 4.30ms, mfu 22.39%
iter 4900: loss 0.6484, time 4.30ms, mfu 22.56%
iter 4910: loss 0.6025, time 4.55ms, mfu 22.58%
iter 4920: loss 0.6361, time 4.56ms, mfu 22.59%
iter 4930: loss 0.5982, time 4.35ms, mfu 22.72%
iter 4940: loss 0.5919, time 4.29ms, mfu 22.86%
iter 4950: loss 0.6517, time 4.60ms, mfu 22.83%
iter 4960: loss 0.6837, time 4.31ms, mfu 22.95%
iter 4970: loss 0.6386, time 4.61ms, mfu 22.90%
iter 4980: loss 0.6161, time 4.70ms, mfu 22.82%
iter 4990: loss 0.6344, time 4.48ms, mfu 22.85%
step 5000: train loss 0.6296, val loss 0.6312
saving checkpoint to out-experiment2_width-n_embd_192
iter 5000: loss 0.6154, time 1463.72ms, mfu 20.57%


STDERR:
/data/lst141/nanoGPT/train.py:196: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = torch.cuda.amp.GradScaler(enabled=(dtype == 'float16'))
