Overriding config with config/train_tinystories.py:
# train a miniature character-level shakespeare model
# good for debugging and playing on macbooks and such

out_dir = 'out-experiment3_heads-n_head_16'
eval_interval = 250
eval_iters = 200
log_interval = 10

# we expect to overfit on this small dataset, so only save when val improves
always_save_checkpoint = False

wandb_log = False
wandb_project = 'tinystories'
wandb_run_name = 'experiment3_heads_n_head_16'

dataset = 'tinystories'
gradient_accumulation_steps = 1
batch_size = 64
block_size = 256

# baby GPT model :)
n_layer = 6
n_head = 16
n_embd = 256
dropout = 0.0

learning_rate = 0.001
max_iters = 5000
lr_decay_iters = 5000
min_lr = 0.0001
beta2 = 0.99

warmup_iters = 100

device = 'cuda:1'

tokens per iteration will be: 16,384
found vocab_size = 228 (inside data/tinystories/meta.pkl)
Initializing a new model from scratch
number of parameters: 4.78M
num decayed parameter tensors: 26, with 4,842,496 parameters
saving checkpoint to out-experiment3_heads-n_head_16
iter 4000: loss 0.6154, time 1849.93ms, mfu 35.26%
iter 4010: loss 0.6268, time 4.66ms, mfu 35.50%
iter 4020: loss 0.6350, time 4.33ms, mfu 36.00%
iter 4030: loss 0.6569, time 4.57ms, mfu 36.24%
iter 4040: loss 0.6174, time 4.32ms, mfu 36.67%
iter 4050: loss 0.5931, time 4.53ms, mfu 36.88%
iter 4060: loss 0.6173, time 4.55ms, mfu 37.05%
iter 4070: loss 0.5771, time 4.56ms, mfu 37.19%
iter 4080: loss 0.6353, time 4.30ms, mfu 37.56%
iter 4090: loss 0.6334, time 4.55ms, mfu 37.66%
iter 4100: loss 0.6457, time 4.30ms, mfu 37.97%
iter 4110: loss 0.5980, time 4.28ms, mfu 38.27%
iter 4120: loss 0.5968, time 4.84ms, mfu 38.06%
iter 4130: loss 0.6112, time 4.58ms, mfu 38.09%
iter 4140: loss 0.6003, time 4.28ms, mfu 38.38%
iter 4150: loss 0.6005, time 4.47ms, mfu 38.46%
iter 4160: loss 0.6070, time 4.52ms, mfu 38.50%
iter 4170: loss 0.6161, time 4.53ms, mfu 38.52%
iter 4180: loss 0.6054, time 4.59ms, mfu 38.49%
iter 4190: loss 0.6199, time 4.32ms, mfu 38.70%
iter 4200: loss 0.6219, time 4.52ms, mfu 38.71%
iter 4210: loss 0.6036, time 4.54ms, mfu 38.70%
iter 4220: loss 0.6037, time 4.49ms, mfu 38.74%
iter 4230: loss 0.5975, time 4.32ms, mfu 38.92%
iter 4240: loss 0.6085, time 4.74ms, mfu 38.73%
step 4250: train loss 0.6111, val loss 0.6128
saving checkpoint to out-experiment3_heads-n_head_16
iter 4250: loss 0.6084, time 1852.70ms, mfu 34.87%
iter 4260: loss 0.6022, time 4.33ms, mfu 35.43%
iter 4270: loss 0.5993, time 4.28ms, mfu 35.98%
iter 4280: loss 0.5995, time 4.56ms, mfu 36.23%
iter 4290: loss 0.6118, time 4.33ms, mfu 36.66%
iter 4300: loss 0.6064, time 4.59ms, mfu 36.81%
iter 4310: loss 0.6293, time 4.54ms, mfu 37.00%
iter 4320: loss 0.5963, time 4.40ms, mfu 37.28%
iter 4330: loss 0.6305, time 4.76ms, mfu 37.24%
iter 4340: loss 0.5969, time 4.59ms, mfu 37.34%
iter 4350: loss 0.6030, time 4.53ms, mfu 37.47%
iter 4360: loss 0.6081, time 4.60ms, mfu 37.54%
iter 4370: loss 0.5827, time 4.59ms, mfu 37.61%
iter 4380: loss 0.6149, time 4.36ms, mfu 37.87%
iter 4390: loss 0.6088, time 4.53ms, mfu 37.95%
iter 4400: loss 0.6107, time 4.57ms, mfu 37.99%
iter 4410: loss 0.6146, time 4.61ms, mfu 38.00%
iter 4420: loss 0.6332, time 4.39ms, mfu 38.20%
iter 4430: loss 0.6351, time 4.54ms, mfu 38.24%
iter 4440: loss 0.6248, time 4.33ms, mfu 38.47%
iter 4450: loss 0.5706, time 4.68ms, mfu 38.37%
iter 4460: loss 0.5905, time 4.41ms, mfu 38.51%
iter 4470: loss 0.6248, time 4.29ms, mfu 38.75%
iter 4480: loss 0.6088, time 4.66ms, mfu 38.64%
iter 4490: loss 0.5858, time 4.56ms, mfu 38.63%
step 4500: train loss 0.6095, val loss 0.6093
saving checkpoint to out-experiment3_heads-n_head_16
iter 4500: loss 0.6302, time 1842.62ms, mfu 34.77%
iter 4510: loss 0.6106, time 4.38ms, mfu 35.30%
iter 4520: loss 0.6106, time 4.61ms, mfu 35.58%
iter 4530: loss 0.6345, time 4.49ms, mfu 35.93%
iter 4540: loss 0.6062, time 4.31ms, mfu 36.41%
iter 4550: loss 0.6300, time 4.30ms, mfu 36.84%
iter 4560: loss 0.6253, time 4.57ms, mfu 37.00%
iter 4570: loss 0.6053, time 4.54ms, mfu 37.16%
iter 4580: loss 0.5904, time 4.47ms, mfu 37.37%
iter 4590: loss 0.5968, time 4.58ms, mfu 37.46%
iter 4600: loss 0.5941, time 4.59ms, mfu 37.54%
iter 4610: loss 0.5639, time 4.35ms, mfu 37.81%
iter 4620: loss 0.5903, time 4.52ms, mfu 37.91%
iter 4630: loss 0.6111, time 4.29ms, mfu 38.21%
iter 4640: loss 0.5939, time 4.44ms, mfu 38.33%
iter 4650: loss 0.6011, time 4.62ms, mfu 38.30%
iter 4660: loss 0.5865, time 4.28ms, mfu 38.57%
iter 4670: loss 0.5975, time 4.28ms, mfu 38.81%
iter 4680: loss 0.5913, time 4.52ms, mfu 38.81%
iter 4690: loss 0.6043, time 4.31ms, mfu 39.00%
iter 4700: loss 0.5979, time 4.29ms, mfu 39.19%
iter 4710: loss 0.5990, time 4.60ms, mfu 39.08%
iter 4720: loss 0.6140, time 4.35ms, mfu 39.21%
iter 4730: loss 0.6257, time 4.31ms, mfu 39.36%
iter 4740: loss 0.6136, time 4.54ms, mfu 39.29%
step 4750: train loss 0.6029, val loss 0.6059
saving checkpoint to out-experiment3_heads-n_head_16
iter 4750: loss 0.5914, time 1847.51ms, mfu 35.37%
iter 4760: loss 0.5996, time 4.57ms, mfu 35.67%
iter 4770: loss 0.5725, time 4.63ms, mfu 35.89%
iter 4780: loss 0.5797, time 4.48ms, mfu 36.22%
iter 4790: loss 0.5730, time 4.56ms, mfu 36.44%
iter 4800: loss 0.6145, time 4.45ms, mfu 36.74%
iter 4810: loss 0.6030, time 4.56ms, mfu 36.91%
iter 4820: loss 0.5742, time 4.41ms, mfu 37.20%
iter 4830: loss 0.5967, time 4.27ms, mfu 37.58%
iter 4840: loss 0.5952, time 4.71ms, mfu 37.55%
iter 4850: loss 0.6326, time 4.55ms, mfu 37.65%
iter 4860: loss 0.6191, time 4.39ms, mfu 37.88%
iter 4870: loss 0.6319, time 4.49ms, mfu 37.99%
iter 4880: loss 0.5993, time 4.54ms, mfu 38.05%
iter 4890: loss 0.5706, time 4.35ms, mfu 38.28%
iter 4900: loss 0.5743, time 4.53ms, mfu 38.32%
iter 4910: loss 0.5711, time 4.27ms, mfu 38.60%
iter 4920: loss 0.6156, time 4.35ms, mfu 38.77%
iter 4930: loss 0.5847, time 4.86ms, mfu 38.50%
iter 4940: loss 0.6216, time 4.29ms, mfu 38.74%
iter 4950: loss 0.5938, time 4.58ms, mfu 38.69%
iter 4960: loss 0.6003, time 4.80ms, mfu 38.48%
iter 4970: loss 0.6148, time 4.29ms, mfu 38.73%
iter 4980: loss 0.5838, time 4.63ms, mfu 38.64%
iter 4990: loss 0.6030, time 4.57ms, mfu 38.62%
step 5000: train loss 0.6010, val loss 0.6023
saving checkpoint to out-experiment3_heads-n_head_16
iter 5000: loss 0.6084, time 1964.95ms, mfu 34.77%


STDERR:
/data/lst141/nanoGPT/train.py:196: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = torch.cuda.amp.GradScaler(enabled=(dtype == 'float16'))
