Overriding config with config/train_tinystories.py:
# train a miniature character-level shakespeare model
# good for debugging and playing on macbooks and such

out_dir = 'out-experiment3_heads-n_head_4'
eval_interval = 250
eval_iters = 200
log_interval = 10

# we expect to overfit on this small dataset, so only save when val improves
always_save_checkpoint = False

wandb_log = False
wandb_project = 'tinystories'
wandb_run_name = 'experiment3_heads_n_head_4'

dataset = 'tinystories'
gradient_accumulation_steps = 1
batch_size = 64
block_size = 256

# baby GPT model :)
n_layer = 6
n_head = 4
n_embd = 256
dropout = 0.0

learning_rate = 0.001
max_iters = 5000
lr_decay_iters = 5000
min_lr = 0.0001
beta2 = 0.99

warmup_iters = 100

device = 'cuda:1'

tokens per iteration will be: 16,384
found vocab_size = 228 (inside data/tinystories/meta.pkl)
Initializing a new model from scratch
number of parameters: 4.78M
num decayed parameter tensors: 26, with 4,842,496 parameters
saving checkpoint to out-experiment3_heads-n_head_4
iter 4000: loss 0.6102, time 1767.92ms, mfu 34.96%
iter 4010: loss 0.6174, time 4.56ms, mfu 35.31%
iter 4020: loss 0.6258, time 4.32ms, mfu 35.84%
iter 4030: loss 0.6490, time 4.32ms, mfu 36.31%
iter 4040: loss 0.6143, time 4.47ms, mfu 36.61%
iter 4050: loss 0.5861, time 4.42ms, mfu 36.91%
iter 4060: loss 0.6060, time 4.72ms, mfu 36.93%
iter 4070: loss 0.5746, time 4.61ms, mfu 37.04%
iter 4080: loss 0.6316, time 4.32ms, mfu 37.40%
iter 4090: loss 0.6283, time 4.56ms, mfu 37.51%
iter 4100: loss 0.6402, time 4.33ms, mfu 37.80%
iter 4110: loss 0.5927, time 4.33ms, mfu 38.07%
iter 4120: loss 0.5899, time 4.32ms, mfu 38.33%
iter 4130: loss 0.6055, time 4.54ms, mfu 38.36%
iter 4140: loss 0.5938, time 4.57ms, mfu 38.36%
iter 4150: loss 0.5911, time 4.32ms, mfu 38.58%
iter 4160: loss 0.6059, time 4.31ms, mfu 38.79%
iter 4170: loss 0.6070, time 4.67ms, mfu 38.67%
iter 4180: loss 0.6064, time 4.61ms, mfu 38.60%
iter 4190: loss 0.6098, time 4.70ms, mfu 38.47%
iter 4200: loss 0.6239, time 4.33ms, mfu 38.67%
iter 4210: loss 0.5983, time 4.55ms, mfu 38.66%
iter 4220: loss 0.6018, time 4.35ms, mfu 38.83%
iter 4230: loss 0.5916, time 4.59ms, mfu 38.77%
iter 4240: loss 0.6000, time 4.51ms, mfu 38.78%
step 4250: train loss 0.6050, val loss 0.6067
saving checkpoint to out-experiment3_heads-n_head_4
iter 4250: loss 0.6057, time 1777.72ms, mfu 34.91%
iter 4260: loss 0.5985, time 4.63ms, mfu 35.21%
iter 4270: loss 0.5956, time 4.64ms, mfu 35.47%
iter 4280: loss 0.5951, time 4.71ms, mfu 35.65%
iter 4290: loss 0.6087, time 4.68ms, mfu 35.83%
iter 4300: loss 0.6038, time 4.34ms, mfu 36.29%
iter 4310: loss 0.6209, time 4.33ms, mfu 36.71%
iter 4320: loss 0.5931, time 4.56ms, mfu 36.89%
iter 4330: loss 0.6238, time 4.78ms, mfu 36.87%
iter 4340: loss 0.5965, time 4.33ms, mfu 37.23%
iter 4350: loss 0.5999, time 4.32ms, mfu 37.57%
iter 4360: loss 0.6020, time 4.33ms, mfu 37.86%
iter 4370: loss 0.5751, time 4.64ms, mfu 37.85%
iter 4380: loss 0.6071, time 4.24ms, mfu 38.20%
iter 4390: loss 0.6033, time 4.59ms, mfu 38.20%
iter 4400: loss 0.6056, time 4.30ms, mfu 38.46%
iter 4410: loss 0.6064, time 4.64ms, mfu 38.39%
iter 4420: loss 0.6271, time 4.28ms, mfu 38.65%
iter 4430: loss 0.6286, time 4.33ms, mfu 38.84%
iter 4440: loss 0.6211, time 4.26ms, mfu 39.07%
iter 4450: loss 0.5638, time 4.51ms, mfu 39.05%
iter 4460: loss 0.5835, time 4.28ms, mfu 39.24%
iter 4470: loss 0.6187, time 4.32ms, mfu 39.38%
iter 4480: loss 0.6045, time 4.55ms, mfu 39.30%
iter 4490: loss 0.5807, time 4.76ms, mfu 39.05%
step 4500: train loss 0.6033, val loss 0.6031
saving checkpoint to out-experiment3_heads-n_head_4
iter 4500: loss 0.6253, time 1794.52ms, mfu 35.16%
iter 4510: loss 0.6072, time 4.77ms, mfu 35.32%
iter 4520: loss 0.6065, time 4.30ms, mfu 35.86%
iter 4530: loss 0.6278, time 4.27ms, mfu 36.38%
iter 4540: loss 0.6008, time 4.32ms, mfu 36.80%
iter 4550: loss 0.6237, time 4.28ms, mfu 37.22%
iter 4560: loss 0.6160, time 4.49ms, mfu 37.40%
iter 4570: loss 0.6027, time 4.45ms, mfu 37.60%
iter 4580: loss 0.5845, time 4.30ms, mfu 37.92%
iter 4590: loss 0.5849, time 4.26ms, mfu 38.25%
iter 4600: loss 0.5862, time 4.33ms, mfu 38.47%
iter 4610: loss 0.5619, time 4.28ms, mfu 38.72%
iter 4620: loss 0.5814, time 4.67ms, mfu 38.60%
iter 4630: loss 0.6016, time 4.53ms, mfu 38.61%
iter 4640: loss 0.5898, time 4.60ms, mfu 38.57%
iter 4650: loss 0.5981, time 4.46ms, mfu 38.64%
iter 4660: loss 0.5809, time 4.51ms, mfu 38.67%
iter 4670: loss 0.5887, time 4.72ms, mfu 38.52%
iter 4680: loss 0.5872, time 4.28ms, mfu 38.77%
iter 4690: loss 0.5963, time 4.25ms, mfu 39.02%
iter 4700: loss 0.5923, time 4.56ms, mfu 38.96%
iter 4710: loss 0.5875, time 4.53ms, mfu 38.94%
iter 4720: loss 0.6046, time 4.37ms, mfu 39.05%
iter 4730: loss 0.6118, time 4.51ms, mfu 39.04%
iter 4740: loss 0.6030, time 4.27ms, mfu 39.24%
step 4750: train loss 0.5966, val loss 0.5992
saving checkpoint to out-experiment3_heads-n_head_4
iter 4750: loss 0.5858, time 1809.53ms, mfu 35.33%
iter 4760: loss 0.5931, time 4.27ms, mfu 35.90%
iter 4770: loss 0.5678, time 4.29ms, mfu 36.40%
iter 4780: loss 0.5766, time 4.77ms, mfu 36.43%
iter 4790: loss 0.5723, time 4.26ms, mfu 36.91%
iter 4800: loss 0.6056, time 4.39ms, mfu 37.22%
iter 4810: loss 0.5946, time 4.27ms, mfu 37.61%
iter 4820: loss 0.5650, time 4.55ms, mfu 37.70%
iter 4830: loss 0.5867, time 4.25ms, mfu 38.05%
iter 4840: loss 0.5840, time 4.24ms, mfu 38.38%
iter 4850: loss 0.6224, time 4.32ms, mfu 38.61%
iter 4860: loss 0.6097, time 4.36ms, mfu 38.77%
iter 4870: loss 0.6279, time 4.27ms, mfu 39.00%
iter 4880: loss 0.5923, time 4.25ms, mfu 39.24%
iter 4890: loss 0.5625, time 4.28ms, mfu 39.40%
iter 4900: loss 0.5691, time 4.50ms, mfu 39.37%
iter 4910: loss 0.5671, time 4.29ms, mfu 39.52%
iter 4920: loss 0.6129, time 4.24ms, mfu 39.70%
iter 4930: loss 0.5723, time 4.47ms, mfu 39.66%
iter 4940: loss 0.6092, time 4.69ms, mfu 39.43%
iter 4950: loss 0.5859, time 4.36ms, mfu 39.52%
iter 4960: loss 0.5931, time 4.43ms, mfu 39.53%
iter 4970: loss 0.6092, time 4.33ms, mfu 39.62%
iter 4980: loss 0.5781, time 4.54ms, mfu 39.52%
iter 4990: loss 0.5980, time 4.60ms, mfu 39.38%
step 5000: train loss 0.5944, val loss 0.5960
saving checkpoint to out-experiment3_heads-n_head_4
iter 5000: loss 0.6022, time 1784.73ms, mfu 35.45%


STDERR:
/data/lst141/nanoGPT/train.py:196: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = torch.cuda.amp.GradScaler(enabled=(dtype == 'float16'))
