Overriding config with config/train_tinystories.py:
# train a miniature character-level shakespeare model
# good for debugging and playing on macbooks and such

out_dir = 'out-experiment3_heads-n_head_8'
eval_interval = 250
eval_iters = 200
log_interval = 10

# we expect to overfit on this small dataset, so only save when val improves
always_save_checkpoint = False

wandb_log = False
wandb_project = 'tinystories'
wandb_run_name = 'experiment3_heads_n_head_8'

dataset = 'tinystories'
gradient_accumulation_steps = 1
batch_size = 64
block_size = 256

# baby GPT model :)
n_layer = 6
n_head = 8
n_embd = 256
dropout = 0.0

learning_rate = 0.001
max_iters = 5000
lr_decay_iters = 5000
min_lr = 0.0001
beta2 = 0.99

warmup_iters = 100

device = 'cuda:1'

tokens per iteration will be: 16,384
found vocab_size = 228 (inside data/tinystories/meta.pkl)
Initializing a new model from scratch
number of parameters: 4.78M
num decayed parameter tensors: 26, with 4,842,496 parameters
saving checkpoint to out-experiment3_heads-n_head_8
iter 4000: loss 0.6132, time 1808.84ms, mfu 34.66%
iter 4010: loss 0.6272, time 4.59ms, mfu 35.02%
iter 4020: loss 0.6319, time 4.51ms, mfu 35.41%
iter 4030: loss 0.6571, time 4.54ms, mfu 35.73%
iter 4040: loss 0.6197, time 4.56ms, mfu 36.00%
iter 4050: loss 0.5935, time 4.57ms, mfu 36.24%
iter 4060: loss 0.6140, time 4.49ms, mfu 36.52%
iter 4070: loss 0.5731, time 4.47ms, mfu 36.79%
iter 4080: loss 0.6345, time 4.38ms, mfu 37.11%
iter 4090: loss 0.6367, time 4.37ms, mfu 37.42%
iter 4100: loss 0.6480, time 4.35ms, mfu 37.71%
iter 4110: loss 0.5966, time 4.62ms, mfu 37.73%
iter 4120: loss 0.5915, time 4.58ms, mfu 37.79%
iter 4130: loss 0.6140, time 4.60ms, mfu 37.82%
iter 4140: loss 0.5982, time 4.52ms, mfu 37.91%
iter 4150: loss 0.5981, time 4.51ms, mfu 38.01%
iter 4160: loss 0.6083, time 4.53ms, mfu 38.08%
iter 4170: loss 0.6125, time 4.49ms, mfu 38.17%
iter 4180: loss 0.6109, time 4.33ms, mfu 38.41%
iter 4190: loss 0.6129, time 4.49ms, mfu 38.48%
iter 4200: loss 0.6250, time 4.25ms, mfu 38.76%
iter 4210: loss 0.6008, time 4.46ms, mfu 38.81%
iter 4220: loss 0.6045, time 4.31ms, mfu 39.00%
iter 4230: loss 0.5962, time 4.46ms, mfu 39.04%
iter 4240: loss 0.6003, time 4.19ms, mfu 39.33%
step 4250: train loss 0.6093, val loss 0.6110
saving checkpoint to out-experiment3_heads-n_head_8
iter 4250: loss 0.6093, time 1812.11ms, mfu 35.40%
iter 4260: loss 0.6031, time 4.53ms, mfu 35.74%
iter 4270: loss 0.5980, time 4.65ms, mfu 35.94%
iter 4280: loss 0.6028, time 4.25ms, mfu 36.47%
iter 4290: loss 0.6080, time 4.27ms, mfu 36.93%
iter 4300: loss 0.6062, time 4.27ms, mfu 37.34%
iter 4310: loss 0.6258, time 4.87ms, mfu 37.21%
iter 4320: loss 0.5964, time 4.46ms, mfu 37.42%
iter 4330: loss 0.6293, time 4.23ms, mfu 37.82%
iter 4340: loss 0.5956, time 4.27ms, mfu 38.14%
iter 4350: loss 0.6031, time 4.60ms, mfu 38.14%
iter 4360: loss 0.6039, time 4.46ms, mfu 38.26%
iter 4370: loss 0.5794, time 4.26ms, mfu 38.55%
iter 4380: loss 0.6062, time 4.25ms, mfu 38.82%
iter 4390: loss 0.6047, time 4.57ms, mfu 38.78%
iter 4400: loss 0.6116, time 4.57ms, mfu 38.74%
iter 4410: loss 0.6101, time 4.21ms, mfu 39.04%
iter 4420: loss 0.6299, time 4.45ms, mfu 39.08%
iter 4430: loss 0.6270, time 4.38ms, mfu 39.18%
iter 4440: loss 0.6252, time 4.49ms, mfu 39.16%
iter 4450: loss 0.5694, time 4.22ms, mfu 39.40%
iter 4460: loss 0.5870, time 4.46ms, mfu 39.39%
iter 4470: loss 0.6192, time 4.24ms, mfu 39.59%
iter 4480: loss 0.6058, time 4.49ms, mfu 39.54%
iter 4490: loss 0.5869, time 4.33ms, mfu 39.64%
step 4500: train loss 0.6070, val loss 0.6070
saving checkpoint to out-experiment3_heads-n_head_8
iter 4500: loss 0.6319, time 1809.55ms, mfu 35.68%
iter 4510: loss 0.6112, time 4.47ms, mfu 36.04%
iter 4520: loss 0.6155, time 4.27ms, mfu 36.55%
iter 4530: loss 0.6335, time 4.59ms, mfu 36.72%
iter 4540: loss 0.6062, time 4.50ms, mfu 36.94%
iter 4550: loss 0.6283, time 4.26ms, mfu 37.36%
iter 4560: loss 0.6249, time 4.31ms, mfu 37.69%
iter 4570: loss 0.6054, time 4.48ms, mfu 37.84%
iter 4580: loss 0.5902, time 4.49ms, mfu 37.96%
iter 4590: loss 0.5876, time 4.23ms, mfu 38.32%
iter 4600: loss 0.5920, time 4.21ms, mfu 38.65%
iter 4610: loss 0.5630, time 4.53ms, mfu 38.66%
iter 4620: loss 0.5842, time 4.39ms, mfu 38.79%
iter 4630: loss 0.6097, time 4.22ms, mfu 39.07%
iter 4640: loss 0.5945, time 4.23ms, mfu 39.31%
iter 4650: loss 0.5992, time 4.47ms, mfu 39.30%
iter 4660: loss 0.5836, time 4.32ms, mfu 39.43%
iter 4670: loss 0.5904, time 4.23ms, mfu 39.64%
iter 4680: loss 0.5902, time 4.24ms, mfu 39.81%
iter 4690: loss 0.6029, time 4.68ms, mfu 39.58%
iter 4700: loss 0.5961, time 4.49ms, mfu 39.53%
iter 4710: loss 0.5911, time 4.20ms, mfu 39.75%
iter 4720: loss 0.6076, time 4.23ms, mfu 39.92%
iter 4730: loss 0.6203, time 4.66ms, mfu 39.70%
iter 4740: loss 0.6102, time 4.23ms, mfu 39.88%
step 4750: train loss 0.6010, val loss 0.6038
saving checkpoint to out-experiment3_heads-n_head_8
iter 4750: loss 0.5920, time 1775.54ms, mfu 35.90%
iter 4760: loss 0.5911, time 4.52ms, mfu 36.19%
iter 4770: loss 0.5738, time 4.61ms, mfu 36.38%
iter 4780: loss 0.5811, time 4.25ms, mfu 36.86%
iter 4790: loss 0.5708, time 4.24ms, mfu 37.32%
iter 4800: loss 0.6134, time 4.34ms, mfu 37.62%
iter 4810: loss 0.5963, time 4.55ms, mfu 37.72%
iter 4820: loss 0.5694, time 4.51ms, mfu 37.83%
iter 4830: loss 0.5880, time 4.29ms, mfu 38.14%
iter 4840: loss 0.5888, time 4.29ms, mfu 38.42%
iter 4850: loss 0.6253, time 4.48ms, mfu 38.49%
iter 4860: loss 0.6143, time 4.33ms, mfu 38.69%
iter 4870: loss 0.6277, time 4.59ms, mfu 38.65%
iter 4880: loss 0.5969, time 4.32ms, mfu 38.84%
iter 4890: loss 0.5647, time 4.43ms, mfu 38.91%
iter 4900: loss 0.5721, time 4.43ms, mfu 38.99%
iter 4910: loss 0.5663, time 4.23ms, mfu 39.23%
iter 4920: loss 0.6159, time 4.53ms, mfu 39.18%
iter 4930: loss 0.5794, time 4.45ms, mfu 39.21%
iter 4940: loss 0.6138, time 4.31ms, mfu 39.36%
iter 4950: loss 0.5930, time 4.20ms, mfu 39.60%
iter 4960: loss 0.5944, time 4.72ms, mfu 39.35%
iter 4970: loss 0.6117, time 4.45ms, mfu 39.36%
iter 4980: loss 0.5851, time 4.53ms, mfu 39.29%
iter 4990: loss 0.6039, time 4.19ms, mfu 39.55%
step 5000: train loss 0.5994, val loss 0.6009
saving checkpoint to out-experiment3_heads-n_head_8
iter 5000: loss 0.6061, time 1795.55ms, mfu 35.61%


STDERR:
/data/lst141/nanoGPT/train.py:196: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = torch.cuda.amp.GradScaler(enabled=(dtype == 'float16'))
