Overriding config with config/train_tinystories.py:
# train a miniature character-level shakespeare model
# good for debugging and playing on macbooks and such

out_dir = 'out-experiment3_heads-n_head_32'
eval_interval = 250
eval_iters = 200
log_interval = 10

# we expect to overfit on this small dataset, so only save when val improves
always_save_checkpoint = False

wandb_log = False
wandb_project = 'tinystories'
wandb_run_name = 'experiment3_heads_n_head_32'

dataset = 'tinystories'
gradient_accumulation_steps = 1
batch_size = 64
block_size = 256

# baby GPT model :)
n_layer = 6
n_head = 32
n_embd = 256
dropout = 0.0

learning_rate = 0.001
max_iters = 5000
lr_decay_iters = 5000
min_lr = 0.0001
beta2 = 0.99

warmup_iters = 100

device = 'cuda:1'

tokens per iteration will be: 16,384
found vocab_size = 228 (inside data/tinystories/meta.pkl)
Initializing a new model from scratch
number of parameters: 4.78M
num decayed parameter tensors: 26, with 4,842,496 parameters
saving checkpoint to out-experiment3_heads-n_head_32
iter 4000: loss 0.6196, time 1941.64ms, mfu 27.45%
iter 4010: loss 0.6273, time 4.86ms, mfu 28.32%
iter 4020: loss 0.6378, time 4.52ms, mfu 29.37%
iter 4030: loss 0.6612, time 5.73ms, mfu 29.49%
iter 4040: loss 0.6232, time 4.86ms, mfu 30.15%
iter 4050: loss 0.6002, time 6.44ms, mfu 29.86%
iter 4060: loss 0.6219, time 5.30ms, mfu 30.19%
iter 4070: loss 0.5801, time 7.46ms, mfu 29.52%
iter 4080: loss 0.6365, time 4.65ms, mfu 30.33%
iter 4090: loss 0.6383, time 5.12ms, mfu 30.73%
iter 4100: loss 0.6562, time 5.46ms, mfu 30.87%
iter 4110: loss 0.6027, time 6.24ms, mfu 30.59%
iter 4120: loss 0.5991, time 5.01ms, mfu 31.03%
iter 4130: loss 0.6178, time 6.92ms, mfu 30.46%
iter 4140: loss 0.6066, time 6.16ms, mfu 30.27%
iter 4150: loss 0.6020, time 6.88ms, mfu 29.79%
iter 4160: loss 0.6122, time 6.28ms, mfu 29.60%
iter 4170: loss 0.6194, time 5.42ms, mfu 29.88%
iter 4180: loss 0.6128, time 7.53ms, mfu 29.22%
iter 4190: loss 0.6183, time 6.25ms, mfu 29.10%
iter 4200: loss 0.6305, time 7.27ms, mfu 28.61%
iter 4210: loss 0.6101, time 7.36ms, mfu 28.13%
iter 4220: loss 0.6094, time 5.79ms, mfu 28.34%
iter 4230: loss 0.6032, time 7.71ms, mfu 27.78%
iter 4240: loss 0.6112, time 6.11ms, mfu 27.87%
step 4250: train loss 0.6144, val loss 0.6157
saving checkpoint to out-experiment3_heads-n_head_32
iter 4250: loss 0.6144, time 1941.38ms, mfu 25.10%
iter 4260: loss 0.6126, time 4.65ms, mfu 26.35%
iter 4270: loss 0.6035, time 4.65ms, mfu 27.49%
iter 4280: loss 0.6076, time 4.42ms, mfu 28.71%
iter 4290: loss 0.6146, time 5.06ms, mfu 29.30%
iter 4300: loss 0.6113, time 5.83ms, mfu 29.38%
iter 4310: loss 0.6304, time 4.82ms, mfu 30.08%
iter 4320: loss 0.5994, time 6.56ms, mfu 29.74%
iter 4330: loss 0.6322, time 5.25ms, mfu 30.11%
iter 4340: loss 0.5994, time 4.93ms, mfu 30.66%
iter 4350: loss 0.6078, time 4.75ms, mfu 31.28%
iter 4360: loss 0.6118, time 6.63ms, mfu 30.80%
iter 4370: loss 0.5843, time 5.01ms, mfu 31.22%
iter 4380: loss 0.6139, time 4.72ms, mfu 31.81%
iter 4390: loss 0.6149, time 4.31ms, mfu 32.70%
iter 4400: loss 0.6195, time 6.62ms, mfu 32.08%
iter 4410: loss 0.6210, time 6.45ms, mfu 31.59%
iter 4420: loss 0.6359, time 5.81ms, mfu 31.45%
iter 4430: loss 0.6370, time 5.50ms, mfu 31.50%
iter 4440: loss 0.6309, time 5.48ms, mfu 31.54%
iter 4450: loss 0.5771, time 7.41ms, mfu 30.76%
iter 4460: loss 0.6023, time 6.53ms, mfu 30.37%
iter 4470: loss 0.6284, time 6.25ms, mfu 30.13%
iter 4480: loss 0.6140, time 6.66ms, mfu 29.75%
iter 4490: loss 0.5898, time 7.25ms, mfu 29.20%
step 4500: train loss 0.6126, val loss 0.6125
saving checkpoint to out-experiment3_heads-n_head_32
iter 4500: loss 0.6427, time 1922.41ms, mfu 26.29%
iter 4510: loss 0.6130, time 4.86ms, mfu 27.27%
iter 4520: loss 0.6154, time 4.68ms, mfu 28.29%
iter 4530: loss 0.6337, time 5.37ms, mfu 28.72%
iter 4540: loss 0.6075, time 4.67ms, mfu 29.61%
iter 4550: loss 0.6309, time 4.56ms, mfu 30.50%
iter 4560: loss 0.6330, time 5.46ms, mfu 30.66%
iter 4570: loss 0.6121, time 4.57ms, mfu 31.43%
iter 4580: loss 0.5933, time 4.33ms, mfu 32.34%
iter 4590: loss 0.5974, time 4.54ms, mfu 32.97%
iter 4600: loss 0.5987, time 5.42ms, mfu 32.90%
iter 4610: loss 0.5704, time 5.35ms, mfu 32.89%
iter 4620: loss 0.5955, time 4.70ms, mfu 33.34%
iter 4630: loss 0.6121, time 6.97ms, mfu 32.52%
iter 4640: loss 0.5981, time 6.25ms, mfu 32.07%
iter 4650: loss 0.6051, time 4.66ms, mfu 32.63%
iter 4660: loss 0.5898, time 7.33ms, mfu 31.75%
iter 4670: loss 0.6018, time 4.40ms, mfu 32.57%
iter 4680: loss 0.5958, time 6.27ms, mfu 32.11%
iter 4690: loss 0.6088, time 4.70ms, mfu 32.63%
iter 4700: loss 0.5970, time 6.14ms, mfu 32.22%
iter 4710: loss 0.6012, time 6.54ms, mfu 31.68%
iter 4720: loss 0.6196, time 4.99ms, mfu 32.03%
iter 4730: loss 0.6221, time 6.68ms, mfu 31.45%
iter 4740: loss 0.6135, time 4.49ms, mfu 32.21%
step 4750: train loss 0.6066, val loss 0.6096
saving checkpoint to out-experiment3_heads-n_head_32
iter 4750: loss 0.5945, time 1974.34ms, mfu 29.00%
iter 4760: loss 0.6055, time 4.60ms, mfu 29.91%
iter 4770: loss 0.5812, time 4.50ms, mfu 30.81%
iter 4780: loss 0.5829, time 6.05ms, mfu 30.63%
iter 4790: loss 0.5759, time 6.51ms, mfu 30.26%
iter 4800: loss 0.6139, time 4.59ms, mfu 31.06%
iter 4810: loss 0.6059, time 5.40ms, mfu 31.20%
iter 4820: loss 0.5770, time 5.95ms, mfu 31.03%
iter 4830: loss 0.5981, time 4.60ms, mfu 31.74%
iter 4840: loss 0.5905, time 5.80ms, mfu 31.59%
iter 4850: loss 0.6347, time 5.41ms, mfu 31.67%
iter 4860: loss 0.6201, time 4.81ms, mfu 32.16%
iter 4870: loss 0.6352, time 6.24ms, mfu 31.75%
iter 4880: loss 0.6032, time 6.08ms, mfu 31.46%
iter 4890: loss 0.5768, time 5.84ms, mfu 31.32%
iter 4900: loss 0.5784, time 5.28ms, mfu 31.51%
iter 4910: loss 0.5701, time 4.29ms, mfu 32.45%
iter 4920: loss 0.6204, time 6.38ms, mfu 31.95%
iter 4930: loss 0.5837, time 5.48ms, mfu 31.96%
iter 4940: loss 0.6177, time 7.09ms, mfu 31.24%
iter 4950: loss 0.6024, time 4.81ms, mfu 31.76%
iter 4960: loss 0.6048, time 6.48ms, mfu 31.29%
iter 4970: loss 0.6168, time 5.01ms, mfu 31.66%
iter 4980: loss 0.5877, time 6.16ms, mfu 31.34%
iter 4990: loss 0.6093, time 6.39ms, mfu 30.95%
step 5000: train loss 0.6049, val loss 0.6058
saving checkpoint to out-experiment3_heads-n_head_32
iter 5000: loss 0.6062, time 1974.48ms, mfu 27.87%


STDERR:
/data/lst141/nanoGPT/train.py:196: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = torch.cuda.amp.GradScaler(enabled=(dtype == 'float16'))
